DateTime,Temperature
02/20/2024 19:04:41,28.31
02/20/2024 19:09:41,28.35
02/20/2024 19:14:41,28.40
02/20/2024 19:19:41,28.35
02/20/2024 19:24:41,28.31
02/20/2024 19:29:41,28.35
02/20/2024 19:34:41,28.35
02/20/2024 19:39:41,28.35
02/20/2024 19:44:41,28.31
02/20/2024 19:49:41,28.31
02/20/2024 19:54:41,28.31
02/20/2024 19:59:41,28.31
02/20/2024 20:04:41,28.35
02/20/2024 20:09:41,28.31
02/20/2024 20:14:41,28.31
02/20/2024 20:19:41,28.27
02/20/2024 20:24:41,28.31
02/20/2024 20:29:41,28.31
02/20/2024 20:34:41,28.40
02/20/2024 20:39:41,28.31
02/20/2024 20:44:41,28.31
02/20/2024 20:49:41,28.35
02/20/2024 20:54:41,28.40
02/20/2024 20:59:41,28.35
02/20/2024 21:04:41,28.31
02/20/2024 21:09:41,28.40
02/20/2024 21:14:41,28.40
02/20/2024 21:19:41,28.35
02/20/2024 21:24:41,28.35
02/20/2024 21:29:41,28.31
02/20/2024 21:34:41,28.40
02/20/2024 21:39:41,28.35
02/20/2024 21:44:41,28.31
02/20/2024 21:49:41,28.35
02/20/2024 21:54:41,28.35
02/20/2024 21:59:41,28.35
02/20/2024 22:04:41,28.35
02/20/2024 22:09:41,28.35
02/20/2024 22:14:41,28.40
02/20/2024 22:19:41,28.31
02/20/2024 22:24:41,28.35
02/20/2024 22:29:41,28.35
02/20/2024 22:34:41,28.35
02/20/2024 22:39:41,28.35
02/20/2024 22:44:41,28.35
02/20/2024 22:49:41,28.35
02/20/2024 22:54:41,28.40
02/20/2024 22:59:41,28.35
02/20/2024 23:04:41,28.35
02/20/2024 23:09:41,28.40
02/20/2024 23:14:41,28.40
02/20/2024 23:19:41,28.35
02/20/2024 23:24:41,28.40
02/20/2024 23:29:41,28.31
02/20/2024 23:34:41,28.35
02/20/2024 23:39:41,28.31
02/20/2024 23:44:41,28.35
02/20/2024 23:49:41,28.31
02/20/2024 23:54:41,28.35
02/20/2024 23:59:41,28.31
02/21/2024 00:04:41,28.31
02/21/2024 00:09:41,28.31
02/21/2024 00:14:41,28.31
02/21/2024 00:19:41,28.31
02/21/2024 00:24:41,28.35
02/21/2024 00:29:41,28.27
02/21/2024 00:34:41,28.31
02/21/2024 00:39:41,28.31
02/21/2024 00:44:41,28.31
02/21/2024 00:49:41,28.31
02/21/2024 00:54:41,28.31
02/21/2024 00:59:41,28.31
02/21/2024 01:04:41,28.27
02/21/2024 01:09:41,28.27
02/21/2024 01:14:41,28.31
02/21/2024 01:19:41,28.31
02/21/2024 01:24:41,28.31
02/21/2024 01:29:41,28.31
02/21/2024 01:34:41,28.31
02/21/2024 01:39:41,28.27
02/21/2024 01:44:41,28.31
02/21/2024 01:49:41,28.31
02/21/2024 01:54:41,28.27
02/21/2024 01:59:41,28.31
02/21/2024 02:04:41,28.31
02/21/2024 02:09:41,28.27
02/21/2024 02:14:41,28.31
02/21/2024 02:19:41,28.31
02/21/2024 02:24:41,28.27
02/21/2024 02:29:41,28.27
02/21/2024 02:34:41,28.31
02/21/2024 02:39:41,28.27
02/21/2024 02:44:41,28.35
02/21/2024 02:49:41,28.27
02/21/2024 02:54:41,28.27
02/21/2024 02:59:41,28.27
02/21/2024 03:04:41,28.27
02/21/2024 03:09:41,28.27
02/21/2024 03:14:41,28.27
02/21/2024 03:19:41,28.27
02/21/2024 03:24:41,28.27
02/21/2024 03:29:41,28.27
02/21/2024 03:34:41,28.27
02/21/2024 03:39:41,28.27
02/21/2024 03:44:41,28.23
02/21/2024 03:49:41,28.27
02/21/2024 03:54:41,28.23
02/21/2024 03:59:41,28.23
02/21/2024 04:04:41,28.23
02/21/2024 04:09:41,28.18
02/21/2024 04:14:41,28.23
02/21/2024 04:19:41,28.23
02/21/2024 04:24:41,28.27
02/21/2024 04:29:41,28.23
02/21/2024 04:34:41,28.23
02/21/2024 04:39:41,28.27
02/21/2024 04:44:41,28.27
02/21/2024 04:49:41,28.27
02/21/2024 04:54:41,28.23
02/21/2024 04:59:41,28.23
02/21/2024 05:04:41,28.23
02/21/2024 05:09:41,28.27
02/21/2024 05:14:41,28.23
02/21/2024 05:19:41,28.27
02/21/2024 05:24:41,28.27
02/21/2024 05:29:41,28.27
02/21/2024 05:34:41,28.23
02/21/2024 05:39:41,28.27
02/21/2024 05:44:41,28.27
02/21/2024 05:49:41,28.23
02/21/2024 05:54:41,28.31
02/21/2024 05:59:41,28.31
02/21/2024 06:04:41,28.31
02/21/2024 06:09:41,28.31
02/21/2024 06:14:41,28.31
02/21/2024 06:19:41,28.31
02/21/2024 06:24:41,28.31
02/21/2024 06:29:41,28.35
02/21/2024 06:34:41,28.35
02/21/2024 06:39:41,28.35
02/21/2024 06:44:41,28.35
02/21/2024 06:49:41,28.35
02/21/2024 06:54:41,28.31
02/21/2024 06:59:41,28.35
02/21/2024 07:04:41,28.44
02/21/2024 07:09:41,28.44
02/21/2024 07:14:41,28.40
02/21/2024 07:19:41,28.35
02/21/2024 07:24:41,28.40
02/21/2024 07:29:41,28.44
02/21/2024 07:34:41,28.48
02/21/2024 07:39:41,28.57
02/21/2024 07:44:41,28.78
02/21/2024 07:49:41,28.91
02/21/2024 07:54:41,28.95
02/21/2024 07:59:41,28.65
02/21/2024 08:04:41,28.78
02/21/2024 08:09:41,28.83
02/21/2024 08:14:41,28.87
02/21/2024 08:19:41,28.87
02/21/2024 08:24:41,28.91
02/21/2024 08:29:41,28.95
02/21/2024 08:34:41,29.13
02/21/2024 08:39:41,29.00
02/21/2024 08:44:41,28.87
02/21/2024 08:49:41,28.78
02/21/2024 08:54:41,28.74
02/21/2024 08:59:41,28.70
02/21/2024 09:04:41,28.78
02/21/2024 09:09:41,28.91
02/21/2024 09:14:41,28.91
02/21/2024 09:19:41,28.95
02/21/2024 09:24:41,28.95
02/21/2024 09:29:41,29.04
02/21/2024 09:34:41,29.08
02/21/2024 09:39:41,29.13
02/21/2024 09:44:41,29.17
02/21/2024 09:49:41,29.21
02/21/2024 09:54:41,29.26
02/21/2024 09:59:41,29.30
02/21/2024 10:04:41,29.30
02/21/2024 10:09:41,29.30
02/21/2024 10:14:41,29.34
02/21/2024 10:19:41,29.34
02/21/2024 10:24:41,29.43
02/21/2024 10:29:41,29.47
02/21/2024 10:34:41,29.47
02/21/2024 10:39:41,29.38
02/21/2024 10:44:41,29.43
02/21/2024 10:49:41,29.47
02/21/2024 10:54:41,29.47
02/21/2024 10:59:41,29.51
02/21/2024 11:04:41,29.47
02/21/2024 11:09:41,29.51
02/21/2024 11:14:41,29.56
02/21/2024 11:19:41,29.56
02/21/2024 11:24:41,29.56
02/21/2024 11:29:41,29.56
02/21/2024 11:34:41,29.51
02/21/2024 11:39:41,29.43
02/21/2024 11:44:41,29.26
02/21/2024 11:49:41,29.08
02/21/2024 11:54:41,29.08
02/21/2024 11:59:41,29.26
02/21/2024 12:04:41,29.30
02/21/2024 12:09:41,29.26
02/21/2024 12:14:41,29.17
02/21/2024 12:19:41,29.21
02/21/2024 12:24:41,29.17
02/21/2024 12:29:41,29.17
02/21/2024 12:34:41,29.13
02/21/2024 12:39:41,29.04
02/21/2024 12:44:41,29.21
02/21/2024 12:49:41,29.17
02/21/2024 12:54:41,29.17
02/21/2024 12:59:41,29.21
02/21/2024 13:04:41,29.21
02/21/2024 13:09:41,29.30
02/21/2024 13:14:41,29.43
02/21/2024 13:19:41,29.47
02/21/2024 13:24:41,29.60
02/21/2024 13:29:41,29.56
02/21/2024 13:34:41,29.51
02/21/2024 13:39:41,29.51
02/21/2024 13:44:41,29.51
02/21/2024 13:49:41,29.47
02/21/2024 13:54:41,29.43
02/21/2024 13:59:41,29.51
02/21/2024 14:04:41,29.51
02/21/2024 14:09:41,29.51
02/21/2024 14:14:41,29.51
02/21/2024 14:19:41,29.60
02/21/2024 14:24:41,29.73
02/21/2024 14:29:41,29.68
02/21/2024 14:34:41,29.73
02/21/2024 14:39:41,29.68
02/21/2024 14:44:41,29.64
02/21/2024 14:49:41,29.51
02/21/2024 14:54:41,29.73
02/21/2024 14:59:41,29.43
02/21/2024 15:04:41,29.47
02/21/2024 15:09:41,29.38
02/21/2024 15:14:41,29.38
02/21/2024 15:19:41,29.43
02/21/2024 15:24:41,29.64
02/21/2024 15:29:41,29.47
02/21/2024 15:34:41,29.51
02/21/2024 15:39:41,29.13
02/21/2024 15:44:41,29.34
02/21/2024 15:49:41,29.26
02/21/2024 15:54:41,29.30
02/21/2024 15:59:41,29.17
02/21/2024 16:04:41,29.00
02/21/2024 16:09:41,28.95
02/21/2024 16:14:41,28.95
02/21/2024 16:19:41,28.87
02/21/2024 16:24:41,28.87
02/21/2024 16:29:41,28.78
02/21/2024 16:34:41,28.83
02/21/2024 16:39:41,28.70
02/21/2024 16:44:41,28.74
02/21/2024 16:49:41,28.74
02/21/2024 16:54:41,28.70
02/21/2024 16:59:41,28.65
02/21/2024 17:04:41,28.61
02/21/2024 17:09:41,28.65
02/21/2024 17:14:41,28.61
02/21/2024 17:19:41,28.61
02/21/2024 17:24:41,28.57
02/21/2024 17:29:41,28.57
02/21/2024 17:34:41,28.57
02/21/2024 17:39:41,28.57
02/21/2024 17:44:41,28.53
02/21/2024 17:49:41,28.53
02/21/2024 17:54:41,28.53
02/21/2024 17:59:41,28.53
02/21/2024 18:04:41,28.48
02/21/2024 18:09:41,28.53
02/21/2024 18:14:41,28.48
02/21/2024 18:19:41,28.53
02/21/2024 18:24:41,28.53
02/21/2024 18:29:41,28.48
02/21/2024 18:34:41,28.48
02/21/2024 18:39:41,28.48
02/21/2024 18:44:41,28.48
02/21/2024 18:49:41,28.53
02/21/2024 18:54:41,28.44
02/21/2024 18:59:41,28.53
02/21/2024 19:04:41,28.44
02/21/2024 19:09:41,28.53
02/21/2024 19:14:41,28.48
02/21/2024 19:19:41,28.48
02/21/2024 19:24:41,28.48
02/21/2024 19:29:41,28.53
02/21/2024 19:34:41,28.48
02/21/2024 19:39:41,28.53
02/21/2024 19:44:41,28.48
02/21/2024 19:49:41,28.48
02/21/2024 19:54:41,28.48
02/21/2024 19:59:41,28.48
02/21/2024 20:04:41,28.48
02/21/2024 20:09:41,28.48
02/21/2024 20:14:41,28.48
02/21/2024 20:19:41,28.48
02/21/2024 20:24:41,28.48
02/21/2024 20:29:41,28.48
02/21/2024 20:34:41,28.48
02/21/2024 20:39:41,28.48
02/21/2024 20:44:41,28.48
02/21/2024 20:49:41,28.48
02/21/2024 20:54:41,28.44
02/21/2024 20:59:41,28.48
02/21/2024 21:04:41,28.48
02/21/2024 21:09:41,28.48
02/21/2024 21:14:41,28.44
02/21/2024 21:19:41,28.48
02/21/2024 21:24:41,28.48
02/21/2024 21:29:41,28.44
02/21/2024 21:34:41,28.44
02/21/2024 21:39:41,28.48
02/21/2024 21:44:41,28.48
02/21/2024 21:49:41,28.44
02/21/2024 21:54:41,28.48
02/21/2024 21:59:41,28.44
02/21/2024 22:04:41,28.40
02/21/2024 22:09:41,28.44
02/21/2024 22:14:41,28.48
02/21/2024 22:19:41,28.44
02/21/2024 22:24:41,28.48
02/21/2024 22:29:41,28.40
02/21/2024 22:34:41,28.48
02/21/2024 22:39:41,28.48
02/21/2024 22:44:41,28.48
02/21/2024 22:49:41,28.48
02/21/2024 22:54:41,28.44
02/21/2024 22:59:41,28.48
02/21/2024 23:04:41,28.44
02/21/2024 23:09:41,28.48
02/21/2024 23:14:41,28.44
02/21/2024 23:19:41,28.48
02/21/2024 23:24:41,28.53
02/21/2024 23:29:41,28.48
02/21/2024 23:34:41,28.48
02/21/2024 23:39:41,28.44
02/21/2024 23:44:41,28.44
02/21/2024 23:49:41,28.48
02/21/2024 23:54:41,28.48
02/21/2024 23:59:41,28.48
02/22/2024 00:04:41,28.44
02/22/2024 00:09:41,28.44
02/22/2024 00:14:41,28.40
02/22/2024 00:19:41,28.44
02/22/2024 00:24:41,28.44
02/22/2024 00:29:41,28.44
02/22/2024 00:34:41,28.44
02/22/2024 00:39:41,28.44
02/22/2024 00:44:41,28.44
02/22/2024 00:49:41,28.44
02/22/2024 00:54:41,28.44
02/22/2024 00:59:41,28.44
02/22/2024 01:04:41,28.44
02/22/2024 01:09:41,28.44
02/22/2024 01:14:41,28.44
02/22/2024 01:19:41,28.40
02/22/2024 01:24:41,28.40
02/22/2024 01:29:41,28.40
02/22/2024 01:34:41,28.40
02/22/2024 01:39:41,28.40
02/22/2024 01:44:41,28.40
02/22/2024 01:49:41,28.40
02/22/2024 01:54:41,28.40
02/22/2024 01:59:41,28.44
02/22/2024 02:04:41,28.40
02/22/2024 02:09:41,28.40
02/22/2024 02:14:41,28.40
02/22/2024 02:19:41,28.35
02/22/2024 02:24:41,28.40
02/22/2024 02:29:41,28.44
02/22/2024 02:34:41,28.40
02/22/2024 02:39:41,28.35
02/22/2024 02:44:41,28.35
02/22/2024 02:49:41,28.35
02/22/2024 02:54:41,28.35
02/22/2024 02:59:41,28.40
02/22/2024 03:04:41,28.35
02/22/2024 03:09:41,28.40
02/22/2024 03:14:41,28.31
02/22/2024 03:19:41,28.35
02/22/2024 03:24:41,28.31
02/22/2024 03:29:41,28.31
02/22/2024 03:34:41,28.35
02/22/2024 03:39:41,28.35
02/22/2024 03:44:41,28.35
02/22/2024 03:49:41,28.31
02/22/2024 03:54:41,28.35
02/22/2024 03:59:41,28.31
02/22/2024 04:04:41,28.35
02/22/2024 04:09:41,28.31
02/22/2024 04:14:41,28.40
02/22/2024 04:19:41,28.35
02/22/2024 04:24:41,28.40
02/22/2024 04:29:41,28.35
02/22/2024 04:34:41,28.35
02/22/2024 04:39:41,28.40
02/22/2024 04:44:41,28.35
02/22/2024 04:49:41,28.35
02/22/2024 04:54:41,28.35
02/22/2024 04:59:41,28.40
02/22/2024 05:04:41,28.40
02/22/2024 05:09:41,28.35
02/22/2024 05:14:41,28.40
02/22/2024 05:19:41,28.40
02/22/2024 05:24:41,28.40
02/22/2024 05:29:41,28.35
02/22/2024 05:34:41,28.35
02/22/2024 05:39:41,28.40
02/22/2024 05:44:41,28.35
02/22/2024 05:49:41,28.35
02/22/2024 05:54:41,28.44
02/22/2024 05:59:41,28.40
02/22/2024 06:04:41,28.44
02/22/2024 06:09:41,28.40
02/22/2024 06:14:41,28.40
02/22/2024 06:19:41,28.40
02/22/2024 06:24:41,28.40
02/22/2024 06:29:41,28.40
02/22/2024 06:34:41,28.44
02/22/2024 06:39:41,28.44
02/22/2024 06:44:41,28.48
02/22/2024 06:49:41,28.44
02/22/2024 06:54:41,28.48
02/22/2024 06:59:41,28.53
02/22/2024 07:04:41,28.65
02/22/2024 07:09:41,28.65
02/22/2024 07:14:41,28.74
02/22/2024 07:19:41,28.78
02/22/2024 07:24:41,28.87
02/22/2024 07:29:41,28.87
02/22/2024 07:34:41,28.91
02/22/2024 07:39:41,29.00
02/22/2024 07:44:41,29.08
02/22/2024 07:49:41,29.08
02/22/2024 07:54:41,29.08
02/22/2024 07:59:41,28.87
02/22/2024 08:04:41,28.87
02/22/2024 08:09:41,28.91
02/22/2024 08:14:41,28.91
02/22/2024 08:19:41,29.00
02/22/2024 08:24:41,29.00
02/22/2024 08:29:41,28.95
02/22/2024 08:34:41,28.95
02/22/2024 08:39:41,28.95
02/22/2024 08:44:41,28.87
02/22/2024 08:49:41,28.83
02/22/2024 08:54:41,28.78
02/22/2024 08:59:41,28.78
02/22/2024 09:04:41,28.83
02/22/2024 09:09:41,28.95
02/22/2024 09:14:41,29.00
02/22/2024 09:19:41,29.08
02/22/2024 09:24:41,29.17
02/22/2024 09:29:41,29.17
02/22/2024 09:34:41,29.17
02/22/2024 09:39:41,29.17
02/22/2024 09:44:41,29.26
02/22/2024 09:49:41,29.34
02/22/2024 09:54:41,29.34
02/22/2024 09:59:41,29.34
02/22/2024 10:04:41,29.34
02/22/2024 10:09:41,29.43
02/22/2024 10:14:41,29.38
02/22/2024 10:19:41,29.47
02/22/2024 10:24:41,29.47
02/22/2024 10:29:41,29.56
02/22/2024 10:34:41,29.51
02/22/2024 10:39:41,29.51
02/22/2024 10:44:41,29.51
02/22/2024 10:49:41,29.38
02/22/2024 10:54:41,29.38
02/22/2024 10:59:41,29.34
02/22/2024 11:04:41,29.38
02/22/2024 11:09:41,29.38
02/22/2024 11:14:41,29.51
02/22/2024 11:19:41,29.56
02/22/2024 11:24:41,29.51
02/22/2024 11:29:41,29.60
02/22/2024 11:34:41,29.47
02/22/2024 11:39:41,29.47
02/22/2024 11:44:41,29.30
02/22/2024 11:49:41,29.13
02/22/2024 11:54:41,29.08
02/22/2024 11:59:41,29.26
02/22/2024 12:04:41,29.26
02/22/2024 12:09:41,29.30
02/22/2024 12:14:41,29.21
02/22/2024 12:19:41,29.21
02/22/2024 12:24:41,29.13
02/22/2024 12:29:41,29.17
02/22/2024 12:34:41,29.13
02/22/2024 12:39:41,29.17
02/22/2024 12:44:41,29.21
02/22/2024 12:49:41,29.21
02/22/2024 12:54:41,29.21
02/22/2024 12:59:41,29.30
02/22/2024 13:04:41,29.26
02/22/2024 13:09:41,29.34
02/22/2024 13:14:41,29.38
02/22/2024 13:19:41,29.43
02/22/2024 13:24:41,29.43
02/22/2024 13:29:41,29.38
02/22/2024 13:34:41,29.47
02/22/2024 13:39:41,29.47
02/22/2024 13:44:41,29.51
02/22/2024 13:49:41,29.60
02/22/2024 13:54:41,29.60
02/22/2024 13:59:41,29.60
02/22/2024 14:04:41,29.60
02/22/2024 14:09:41,29.64
02/22/2024 14:14:41,29.68
02/22/2024 14:19:41,29.77
02/22/2024 14:24:41,29.81
02/22/2024 14:29:41,29.86
02/22/2024 14:34:41,29.86
02/22/2024 14:39:41,29.68
02/22/2024 14:44:41,29.77
02/22/2024 14:49:41,29.81
02/22/2024 14:54:41,29.86
02/22/2024 14:59:41,29.98
02/22/2024 15:04:41,29.98
02/22/2024 15:09:41,30.03
02/22/2024 15:14:41,29.43
02/22/2024 15:19:41,29.73
02/22/2024 15:24:41,29.64
02/22/2024 15:29:41,29.68
02/22/2024 15:34:41,29.47
02/22/2024 15:39:41,29.17
02/22/2024 15:44:41,29.17
02/22/2024 15:49:41,29.04
02/22/2024 15:54:41,29.17
02/22/2024 15:59:41,29.13
02/22/2024 16:04:41,29.30
02/22/2024 16:09:41,29.43
02/22/2024 16:14:41,29.47
02/22/2024 16:19:41,29.13
02/22/2024 16:24:41,29.04
02/22/2024 16:29:41,29.00
02/22/2024 16:34:41,28.95
02/22/2024 16:39:41,29.13
02/22/2024 16:44:41,29.17
02/22/2024 16:49:41,29.26
02/22/2024 16:54:41,29.17
02/22/2024 16:59:41,29.00
02/22/2024 17:04:41,28.91
02/22/2024 17:09:41,28.78
02/22/2024 17:14:41,28.83
02/22/2024 17:19:41,28.83
02/22/2024 17:24:41,28.78
02/22/2024 17:29:41,28.78
02/22/2024 17:34:41,28.78
02/22/2024 17:39:41,28.70
02/22/2024 17:44:41,28.70
02/22/2024 17:49:41,28.74
02/22/2024 17:54:41,28.70
02/22/2024 17:59:41,28.65
02/22/2024 18:04:41,28.65
02/22/2024 18:09:41,28.61
02/22/2024 18:14:41,28.65
02/22/2024 18:19:41,28.61
02/22/2024 18:24:41,28.61
02/22/2024 18:29:41,28.65
02/22/2024 18:34:41,28.65
02/22/2024 18:39:41,28.65
02/22/2024 18:44:41,28.65
02/22/2024 18:49:41,28.61
02/22/2024 18:54:41,28.61
02/22/2024 18:59:41,28.57
02/22/2024 19:04:41,28.57
02/22/2024 19:09:41,28.65
02/22/2024 19:14:41,28.61
02/22/2024 19:19:41,28.57
02/22/2024 19:24:41,28.57
02/22/2024 19:29:41,28.53
02/22/2024 19:34:41,28.57
02/22/2024 19:39:41,28.57
02/22/2024 19:44:41,28.61
02/22/2024 19:49:41,28.61
02/22/2024 19:54:41,28.61
02/22/2024 19:59:41,28.61
02/22/2024 20:04:41,28.57
02/22/2024 20:09:41,28.57
02/22/2024 20:14:41,28.57
02/22/2024 20:19:41,28.57
02/22/2024 20:24:41,28.61
02/22/2024 20:29:41,28.61
02/22/2024 20:34:41,28.61
02/22/2024 20:39:41,28.57
02/22/2024 20:44:41,28.61
02/22/2024 20:49:41,28.57
02/22/2024 20:54:41,28.61
02/22/2024 20:59:41,28.61
02/22/2024 21:04:41,28.61
02/22/2024 21:09:41,28.57
02/22/2024 21:14:41,28.57
02/22/2024 21:19:41,28.65
02/22/2024 21:24:41,28.61
02/22/2024 21:29:41,28.61
02/22/2024 21:34:41,28.61
02/22/2024 21:39:41,28.61
02/22/2024 21:44:41,28.61
02/22/2024 21:49:41,28.61
02/22/2024 21:54:41,28.57
02/22/2024 21:59:41,28.57
02/22/2024 22:04:41,28.57
02/22/2024 22:09:41,28.61
02/22/2024 22:14:41,28.61
02/22/2024 22:19:41,28.57
02/22/2024 22:24:41,28.57
02/22/2024 22:29:41,28.57
02/22/2024 22:34:41,28.57
02/22/2024 22:39:41,28.57
02/22/2024 22:44:41,28.57
02/22/2024 22:49:41,28.57
02/22/2024 22:54:41,28.57
02/22/2024 22:59:41,28.57
02/22/2024 23:04:41,28.53
02/22/2024 23:09:41,28.53
02/22/2024 23:14:41,28.57
02/22/2024 23:19:41,28.57
02/22/2024 23:24:41,28.57
02/22/2024 23:29:41,28.57
02/22/2024 23:34:41,28.53
02/22/2024 23:39:41,28.53
02/22/2024 23:44:41,28.53
02/22/2024 23:49:41,28.57
02/22/2024 23:54:41,28.53
02/22/2024 23:59:41,28.57
02/23/2024 00:04:41,28.57
02/23/2024 00:09:41,28.57
02/23/2024 00:14:41,28.53
02/23/2024 00:19:41,28.53
02/23/2024 00:24:41,28.53
02/23/2024 00:29:41,28.57
02/23/2024 00:34:41,28.48
02/23/2024 00:39:41,28.53
02/23/2024 00:44:41,28.53
02/23/2024 00:49:41,28.53
02/23/2024 00:54:41,28.48
02/23/2024 00:59:41,28.48
02/23/2024 01:04:41,28.48
02/23/2024 01:09:41,28.53
02/23/2024 01:14:41,28.48
02/23/2024 01:19:41,28.48
02/23/2024 01:24:41,28.53
02/23/2024 01:29:41,28.48
02/23/2024 01:34:41,28.48
02/23/2024 01:39:41,28.44
02/23/2024 01:44:41,28.48
02/23/2024 01:49:41,28.44
02/23/2024 01:54:41,28.53
02/23/2024 01:59:41,28.48
02/23/2024 02:04:41,28.48
02/23/2024 02:09:41,28.48
02/23/2024 02:14:41,28.44
02/23/2024 02:19:41,28.44
02/23/2024 02:24:41,28.44
02/23/2024 02:29:41,28.48
02/23/2024 02:34:41,28.48
02/23/2024 02:39:41,28.44
02/23/2024 02:44:41,28.44
02/23/2024 02:49:41,28.44
02/23/2024 02:54:41,28.44
02/23/2024 02:59:41,28.44
02/23/2024 03:04:41,28.44
02/23/2024 03:09:41,28.44
02/23/2024 03:14:41,28.44
02/23/2024 03:19:41,28.40
02/23/2024 03:24:41,28.40
02/23/2024 03:29:41,28.44
02/23/2024 03:34:41,28.44
02/23/2024 03:39:41,28.40
02/23/2024 03:44:41,28.40
02/23/2024 03:49:41,28.44
02/23/2024 03:54:41,28.40
02/23/2024 03:59:41,28.44
02/23/2024 04:04:41,28.40
02/23/2024 04:09:41,28.40
02/23/2024 04:14:41,28.40
02/23/2024 04:19:41,28.40
02/23/2024 04:24:41,28.44
02/23/2024 04:29:41,28.40
02/23/2024 04:34:41,28.44
02/23/2024 04:39:41,28.40
02/23/2024 04:44:41,28.48
02/23/2024 04:49:41,28.44
02/23/2024 04:54:41,28.44
02/23/2024 04:59:41,28.48
02/23/2024 05:04:41,28.44
02/23/2024 05:09:41,28.44
02/23/2024 05:14:41,28.44
02/23/2024 05:19:41,28.44
02/23/2024 05:24:41,28.40
02/23/2024 05:29:41,28.44
02/23/2024 05:34:41,28.44
02/23/2024 05:39:41,28.48
02/23/2024 05:44:41,28.44
02/23/2024 05:49:41,28.40
02/23/2024 05:54:41,28.44
02/23/2024 05:59:41,28.44
02/23/2024 06:04:41,28.44
02/23/2024 06:09:41,28.48
02/23/2024 06:14:41,28.48
02/23/2024 06:19:41,28.48
02/23/2024 06:24:41,28.53
02/23/2024 06:29:41,28.57
02/23/2024 06:34:41,28.53
02/23/2024 06:39:41,28.53
02/23/2024 06:44:41,28.53
02/23/2024 06:49:41,28.53
02/23/2024 06:54:41,28.61
02/23/2024 06:59:41,28.65
02/23/2024 07:04:41,28.70
02/23/2024 07:09:41,28.78
02/23/2024 07:14:41,28.78
02/23/2024 07:19:41,28.87
02/23/2024 07:24:41,28.91
02/23/2024 07:29:41,28.91
02/23/2024 07:34:41,28.95
02/23/2024 07:39:41,29.08
02/23/2024 07:44:41,29.08
02/23/2024 07:49:41,29.13
02/23/2024 07:54:41,29.04
02/23/2024 07:59:41,29.00
02/23/2024 08:04:41,28.83
02/23/2024 08:09:41,28.78
02/23/2024 08:14:41,28.83
02/23/2024 08:19:41,28.87
02/23/2024 08:24:41,28.78
02/23/2024 08:29:41,28.70
02/23/2024 08:34:41,28.74
02/23/2024 08:39:41,28.83
02/23/2024 08:44:41,28.83
02/23/2024 08:49:41,28.83
02/23/2024 08:54:41,28.87
02/23/2024 08:59:41,28.87
02/23/2024 09:04:41,28.91
02/23/2024 09:09:41,29.04
02/23/2024 09:14:41,29.04
02/23/2024 09:19:41,29.04
02/23/2024 09:24:41,29.13
02/23/2024 09:29:41,29.13
02/23/2024 09:34:41,29.21
02/23/2024 09:39:41,29.21
02/23/2024 09:44:41,29.26
02/23/2024 09:49:41,29.30
02/23/2024 09:54:41,29.34
02/23/2024 09:59:41,29.38
02/23/2024 10:04:41,29.43
02/23/2024 10:09:41,29.47
02/23/2024 10:14:41,29.43
02/23/2024 10:19:41,29.43
02/23/2024 10:24:41,29.47
02/23/2024 10:29:41,29.51
02/23/2024 10:34:41,29.47
02/23/2024 10:39:41,29.51
02/23/2024 10:44:41,29.47
02/23/2024 10:49:41,29.56
02/23/2024 10:54:41,29.56
02/23/2024 10:59:41,29.51
02/23/2024 11:04:41,29.51
02/23/2024 11:09:41,29.56
02/23/2024 11:14:41,29.51
02/23/2024 11:19:41,29.60
02/23/2024 11:24:41,29.51
02/23/2024 11:29:41,29.51
02/23/2024 11:34:41,29.43
02/23/2024 11:39:41,29.43
02/23/2024 11:44:41,29.38
02/23/2024 11:49:41,29.17
02/23/2024 11:54:41,29.13
02/23/2024 11:59:41,29.17
02/23/2024 12:04:41,29.30
02/23/2024 12:09:41,29.38
02/23/2024 12:14:41,29.30
02/23/2024 12:19:41,29.17
02/23/2024 12:24:41,29.17
02/23/2024 12:29:41,29.13
02/23/2024 12:34:41,29.17
02/23/2024 12:39:41,29.17
02/23/2024 12:44:41,29.21
02/23/2024 12:49:41,29.21
02/23/2024 12:54:41,29.26
02/23/2024 12:59:41,29.30
02/23/2024 13:04:41,29.34
02/23/2024 13:09:41,29.38
02/23/2024 13:14:41,29.43
02/23/2024 13:19:41,29.47
02/23/2024 13:24:41,29.51
02/23/2024 13:29:41,29.51
02/23/2024 13:34:41,29.30
02/23/2024 13:39:41,29.34
02/23/2024 13:44:41,29.38
02/23/2024 13:49:41,29.43
02/23/2024 13:54:41,29.56
02/23/2024 13:59:41,29.38
02/23/2024 14:04:41,29.43
02/23/2024 14:09:41,29.34
02/23/2024 14:14:41,29.30
02/23/2024 14:19:41,29.34
02/23/2024 14:24:41,29.34
02/23/2024 14:29:41,29.26
02/23/2024 14:34:41,29.21
02/23/2024 14:39:41,29.30
02/23/2024 14:44:41,29.26
02/23/2024 14:49:41,29.30
02/23/2024 14:54:41,29.47
02/23/2024 14:59:41,29.30
02/23/2024 15:04:41,29.56
02/23/2024 15:09:41,29.86
02/23/2024 15:14:41,29.86
02/23/2024 15:19:41,29.90
02/23/2024 15:24:41,29.86
02/23/2024 15:29:41,29.77
